REPORT_DATE_AS_YYYY-MM-DD,REF_WEEK_END,CFTC_NET_LONG,OPEN_INTEREST_ALL,PROD_MERC_POSITIONS_LONG_ALL,PROD_MERC_POSITIONS_SHORT_ALL,SWAP_POSITIONS_LONG_ALL,SWAP__POSITIONS_SHORT_ALL,SWAP__POSITIONS_SPREAD_ALL,M_MONEY_POSITIONS_LONG_ALL,M_MONEY_POSITIONS_SHORT_ALL,M_MONEY_POSITIONS_SPREAD_ALL,OTHER_REPT_POSITIONS_LONG_ALL,OTHER_REPT_POSITIONS_SHORT_ALL,OTHER_REPT_POSITIONS_SPREAD_ALL,TOT_REPT_POSITIONS_LONG_ALL,TOT_REPT_POSITIONS_SHORT_ALL,NONREPT_POSITIONS_LONG_ALL,NONREPT_POSITIONS_SHORT_ALL,OPEN_INTEREST_OLD,PROD_MERC_POSITIONS_LONG_OLD,PROD_MERC_POSITIONS_SHORT_OLD,SWAP_POSITIONS_LONG_OLD,SWAP__POSITIONS_SHORT_OLD,SWAP__POSITIONS_SPREAD_OLD,M_MONEY_POSITIONS_LONG_OLD,M_MONEY_POSITIONS_SHORT_OLD,M_MONEY_POSITIONS_SPREAD_OLD,OTHER_REPT_POSITIONS_LONG_OLD,OTHER_REPT_POSITIONS_SHORT_OLD,OTHER_REPT_POSITIONS_SPREAD_OLD,TOT_REPT_POSITIONS_LONG_OLD,TOT_REPT_POSITIONS_SHORT_OLD,NONREPT_POSITIONS_LONG_OLD,NONREPT_POSITIONS_SHORT_OLD,OPEN_INTEREST_OTHER,PROD_MERC_POSITIONS_LONG_OTHER,PROD_MERC_POSITIONS_SHORT_OTHER,SWAP_POSITIONS_LONG_OTHER,SWAP__POSITIONS_SHORT_OTHER,SWAP__POSITIONS_SPREAD_OTHER,M_MONEY_POSITIONS_LONG_OTHER,M_MONEY_POSITIONS_SHORT_OTHER,M_MONEY_POSITIONS_SPREAD_OTHER,OTHER_REPT_POSITIONS_LONG_OTHER,OTHER_REPT_POSITIONS_SHORT_OTHER,OTHER_REPT_POSITIONS_SPREAD_OTHER,TOT_REPT_POSITIONS_LONG_OTHER,TOT_REPT_POSITIONS_SHORT_OTHER,NONREPT_POSITIONS_LONG_OTHER,NONREPT_POSITIONS_SHORT_OTHER,CHANGE_IN_OPEN_INTEREST_ALL,CHANGE_IN_PROD_MERC_LONG_ALL,CHANGE_IN_PROD_MERC_SHORT_ALL,CHANGE_IN_SWAP_LONG_ALL,CHANGE_IN_SWAP_SHORT_ALL,CHANGE_IN_SWAP_SPREAD_ALL,CHANGE_IN_M_MONEY_LONG_ALL,CHANGE_IN_M_MONEY_SHORT_ALL,CHANGE_IN_M_MONEY_SPREAD_ALL,CHANGE_IN_OTHER_REPT_LONG_ALL,CHANGE_IN_OTHER_REPT_SHORT_ALL,CHANGE_IN_OTHER_REPT_SPREAD_ALL,CHANGE_IN_TOT_REPT_LONG_ALL,CHANGE_IN_TOT_REPT_SHORT_ALL,CHANGE_IN_NONREPT_LONG_ALL,CHANGE_IN_NONREPT_SHORT_ALL,PCT_OF_OPEN_INTEREST_ALL,PCT_OF_OI_PROD_MERC_LONG_ALL,PCT_OF_OI_PROD_MERC_SHORT_ALL,PCT_OF_OI_SWAP_LONG_ALL,PCT_OF_OI_SWAP_SHORT_ALL,PCT_OF_OI_SWAP_SPREAD_ALL,PCT_OF_OI_M_MONEY_LONG_ALL,PCT_OF_OI_M_MONEY_SHORT_ALL,PCT_OF_OI_M_MONEY_SPREAD_ALL,PCT_OF_OI_OTHER_REPT_LONG_ALL,PCT_OF_OI_OTHER_REPT_SHORT_ALL,PCT_OF_OI_OTHER_REPT_SPREAD_ALL,PCT_OF_OI_TOT_REPT_LONG_ALL,PCT_OF_OI_TOT_REPT_SHORT_ALL,PCT_OF_OI_NONREPT_LONG_ALL,PCT_OF_OI_NONREPT_SHORT_ALL,PCT_OF_OPEN_INTEREST_OLD,PCT_OF_OI_PROD_MERC_LONG_OLD,PCT_OF_OI_PROD_MERC_SHORT_OLD,PCT_OF_OI_SWAP_LONG_OLD,PCT_OF_OI_SWAP_SHORT_OLD,PCT_OF_OI_SWAP_SPREAD_OLD,PCT_OF_OI_M_MONEY_LONG_OLD,PCT_OF_OI_M_MONEY_SHORT_OLD,PCT_OF_OI_M_MONEY_SPREAD_OLD,PCT_OF_OI_OTHER_REPT_LONG_OLD,PCT_OF_OI_OTHER_REPT_SHORT_OLD,PCT_OF_OI_OTHER_REPT_SPREAD_OLD,PCT_OF_OI_TOT_REPT_LONG_OLD,PCT_OF_OI_TOT_REPT_SHORT_OLD,PCT_OF_OI_NONREPT_LONG_OLD,PCT_OF_OI_NONREPT_SHORT_OLD,PCT_OF_OPEN_INTEREST_OTHER,PCT_OF_OI_PROD_MERC_LONG_OTHER,PCT_OF_OI_PROD_MERC_SHORT_OTHER,PCT_OF_OI_SWAP_LONG_OTHER,PCT_OF_OI_SWAP_SHORT_OTHER,PCT_OF_OI_SWAP_SPREAD_OTHER,PCT_OF_OI_M_MONEY_LONG_OTHER,PCT_OF_OI_M_MONEY_SHORT_OTHER,PCT_OF_OI_M_MONEY_SPREAD_OTHER,PCT_OF_OI_OTHER_REPT_LONG_OTHER,PCT_OF_OI_OTHER_REPT_SHORT_OTHER,PCT_OF_OI_OTHER_REPT_SPREAD_OTHER,PCT_OF_OI_TOT_REPT_LONG_OTHER,PCT_OF_OI_TOT_REPT_SHORT_OTHER,PCT_OF_OI_NONREPT_LONG_OTHER,PCT_OF_OI_NONREPT_SHORT_OTHER,TRADERS_PROD_MERC_LONG_ALL,TRADERS_PROD_MERC_SHORT_ALL,TRADERS_SWAP_LONG_ALL,TRADERS_SWAP_SHORT_ALL,TRADERS_SWAP_SPREAD_ALL,TRADERS_M_MONEY_LONG_ALL,TRADERS_M_MONEY_SHORT_ALL,TRADERS_M_MONEY_SPREAD_ALL,TRADERS_OTHER_REPT_LONG_ALL,TRADERS_OTHER_REPT_SHORT_ALL,TRADERS_OTHER_REPT_SPREAD_ALL,TRADERS_TOT_REPT_LONG_ALL,TRADERS_TOT_REPT_SHORT_ALL,TRADERS_PROD_MERC_LONG_OLD,TRADERS_PROD_MERC_SHORT_OLD,TRADERS_SWAP_LONG_OLD,TRADERS_SWAP_SHORT_OLD,TRADERS_SWAP_SPREAD_OLD,TRADERS_M_MONEY_LONG_OLD,TRADERS_M_MONEY_SHORT_OLD,TRADERS_M_MONEY_SPREAD_OLD,TRADERS_OTHER_REPT_LONG_OLD,TRADERS_OTHER_REPT_SHORT_OLD,TRADERS_OTHER_REPT_SPREAD_OLD,TRADERS_TOT_REPT_LONG_OLD,TRADERS_TOT_REPT_SHORT_OLD,TRADERS_PROD_MERC_LONG_OTHER,TRADERS_PROD_MERC_SHORT_OTHER,TRADERS_SWAP_LONG_OTHER,TRADERS_SWAP_SHORT_OTHER,TRADERS_SWAP_SPREAD_OTHER,TRADERS_M_MONEY_LONG_OTHER,TRADERS_M_MONEY_SHORT_OTHER,TRADERS_M_MONEY_SPREAD_OTHER,TRADERS_OTHER_REPT_LONG_OTHER,TRADERS_OTHER_REPT_SHORT_OTHER,TRADERS_OTHER_REPT_SPREAD_OTHER,TRADERS_TOT_REPT_LONG_OTHER,TRADERS_TOT_REPT_SHORT_OTHER,CONC_GROSS_LE_4_TDR_LONG_ALL,CONC_GROSS_LE_4_TDR_SHORT_ALL,CONC_GROSS_LE_8_TDR_LONG_ALL,CONC_GROSS_LE_8_TDR_SHORT_ALL,CONC_NET_LE_4_TDR_LONG_ALL,CONC_NET_LE_4_TDR_SHORT_ALL,CONC_NET_LE_8_TDR_LONG_ALL,CONC_NET_LE_8_TDR_SHORT_ALL,CONC_GROSS_LE_4_TDR_LONG_OLD,CONC_GROSS_LE_4_TDR_SHORT_OLD,CONC_GROSS_LE_8_TDR_LONG_OLD,CONC_GROSS_LE_8_TDR_SHORT_OLD,CONC_NET_LE_4_TDR_LONG_OLD,CONC_NET_LE_4_TDR_SHORT_OLD,CONC_NET_LE_8_TDR_LONG_OLD,CONC_NET_LE_8_TDR_SHORT_OLD,CONC_GROSS_LE_4_TDR_LONG_OTHER,CONC_GROSS_LE_4_TDR_SHORT_OTHER,CONC_GROSS_LE_8_TDR_LONG_OTHER,CONC_GROSS_LE_8_TDR_SHORT_OTHER,CONC_NET_LE_4_TDR_LONG_OTHER,CONC_NET_LE_4_TDR_SHORT_OTHER,CONC_NET_LE_8_TDR_LONG_OTHER,CONC_NET_LE_8_TDR_SHORT_OTHER
2024-09-03,2024-09-06,0,132232,21337,41393,26425,36071,5976,0,0,0,50387,23182,2806,106931,109428,25301,22804,132232,21337,41393,26425,36071,5976,0,0,0,50387,23182,2806,106931,109428,25301,22804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  -21638,   -8755,  -10556,   -1266,   -6875,    -523,       0,       0,       0,   -9207,   -3385,    -210,  -19961,  -21549,   -1677,     -89,100.0,16.1,31.3,20.0,27.3,4.5,0.0,0.0,0.0,38.1,17.5,2.1,80.9,82.8,19.1,17.2,100.0,16.1,31.3,20.0,27.3,4.5,0.0,0.0,0.0,38.1,17.5,2.1,80.9,82.8,19.1,17.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     17,     15,      4,      7,      6,      0,      0,      0,      5,      5,      8,34,     33,     17,     15,      4,      7,      6,      0,      0,      0,      5,      5,      8,     34,     33,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.5,34.6,61.3,47.4,41.8,34.5,57.3,45.5,45.5,34.6,61.3,47.4,41.8,34.5,57.3,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,2024-09-13,0,597403,352427,289348,12470,58159,22540,4808,51928,19565,53388,26445,116742,581940,584727,15463,12676,597403,352427,289348,12470,58159,22540,4808,51928,19565,53388,26445,116742,581940,584727,15463,12676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   -3091,    7988,    2109,    -289,    5577,      36,    -467,    7157,   -1560,    3287,   -4573,  -12109,   -3114,   -3363,      23,     272,100.0,59.0,48.4,2.1,9.7,3.8,0.8,8.7,3.3,8.9,4.4,19.5,97.4,97.9,2.6,2.1,100.0,59.0,48.4,2.1,9.7,3.8,0.8,8.7,3.3,8.9,4.4,19.5,97.4,97.9,2.6,2.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     45,     47,      6,     10,     14,.,     13,     13,     17,     25,     37,113,    119,     45,     47,      6,     10,     14,.,     13,     13,     17,     25,     37,    113,    119,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.5,32.2,55.3,44.5,37.0,25.2,41.2,31.7,45.5,32.2,55.3,44.5,37.0,25.2,41.2,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,2024-09-13,0,133970,22501,42070,26680,36161,5756,0,0,0,50265,23443,2943,108145,110373,25825,23597,133970,22501,42070,26680,36161,5756,0,0,0,50265,23443,2943,108145,110373,25825,23597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    1738,    1164,     677,     255,      90,    -220,       0,       0,       0,    -122,     261,     137,    1214,     945,     524,     793,100.0,16.8,31.4,19.9,27.0,4.3,0.0,0.0,0.0,37.5,17.5,2.2,80.7,82.4,19.3,17.6,100.0,16.8,31.4,19.9,27.0,4.3,0.0,0.0,0.0,37.5,17.5,2.2,80.7,82.4,19.3,17.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     17,     15,      4,      7,      6,      0,      0,      0,      5,      5,      8,34,     33,     17,     15,      4,      7,      6,      0,      0,      0,      5,      5,      8,     34,     33,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,44.7,34.4,60.6,47.1,41.1,34.3,56.7,45.1,44.7,34.4,60.6,47.1,41.1,34.3,56.7,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,2024-09-20,0,601000,341998,298663,13201,52230,25006,6063,50637,21830,59454,17951,120252,587804,586569,13196,14431,601000,341998,298663,13201,52230,25006,6063,50637,21830,59454,17951,120252,587804,586569,13196,14431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    3597,  -10429,    9315,     731,   -5929,    2466,    1255,   -1291,    2265,    6066,   -8494,    3510,    5864,    1842,   -2267,    1755,100.0,56.9,49.7,2.2,8.7,4.2,1.0,8.4,3.6,9.9,3.0,20.0,97.8,97.6,2.2,2.4,100.0,56.9,49.7,2.2,8.7,4.2,1.0,8.4,3.6,9.9,3.0,20.0,97.8,97.6,2.2,2.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     46,     44,      6,     10,     14,.,     12,     12,     16,     23,     35,111,    112,     46,     44,      6,     10,     14,.,     12,     12,     16,     23,     35,    111,    112,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.5,31.9,56.2,44.6,37.3,25.2,41.1,31.5,45.5,31.9,56.2,44.6,37.3,25.2,41.1,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,2024-09-20,0,135441,26485,44676,29626,36006,4752,0,0,0,48732,23550,2767,112362,111751,23079,23690,135441,26485,44676,29626,36006,4752,0,0,0,48732,23550,2767,112362,111751,23079,23690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    1471,    3984,    2606,    2946,    -155,   -1004,       0,       0,       0,   -1533,     107,    -176,    4217,    1378,   -2746,      93,100.0,19.6,33.0,21.9,26.6,3.5,0.0,0.0,0.0,36.0,17.4,2.0,83.0,82.5,17.0,17.5,100.0,19.6,33.0,21.9,26.6,3.5,0.0,0.0,0.0,36.0,17.4,2.0,83.0,82.5,17.0,17.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     20,     16,      6,      6,      6,      0,      0,      0,      5,      5,      8,38,     34,     20,     16,      6,      6,      6,      0,      0,      0,      5,      5,      8,     38,     34,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,42.1,34.4,57.5,47.5,39.1,34.3,54.3,45.8,42.1,34.4,57.5,47.5,39.1,34.3,54.3,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,2024-09-27,0,607376,340676,310192,9314,50858,24009,7480,47930,23364,69838,15854,119699,594380,591906,12996,15470,607376,340676,310192,9314,50858,24009,7480,47930,23364,69838,15854,119699,594380,591906,12996,15470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    6376,   -1322,   11529,   -3887,   -1372,    -997,    1417,   -2707,    1534,   10384,   -2097,    -553,    6576,    5337,    -200,    1039,100.0,56.1,51.1,1.5,8.4,4.0,1.2,7.9,3.8,11.5,2.6,19.7,97.9,97.5,2.1,2.5,100.0,56.1,51.1,1.5,8.4,4.0,1.2,7.9,3.8,11.5,2.6,19.7,97.9,97.5,2.1,2.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     43,     41,      6,      9,     14,      5,     10,     12,     20,     21,     39,113,    112,     43,     41,      6,      9,     14,      5,     10,     12,     20,     21,     39,    113,    112,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.5,32.3,55.8,44.5,37.2,24.4,41.3,31.0,45.5,32.3,55.8,44.5,37.2,24.4,41.3,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,2024-09-27,0,139146,29220,46895,29272,35778,5320,0,0,0,48988,20361,2804,115604,111158,23542,27988,139146,29220,46895,29272,35778,5320,0,0,0,48988,20361,2804,115604,111158,23542,27988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    3705,    2735,    2219,    -354,    -228,     568,       0,       0,       0,     256,   -3189,      37,    3242,    -593,     463,    4298,100.0,21.0,33.7,21.0,25.7,3.8,0.0,0.0,0.0,35.2,14.6,2.0,83.1,79.9,16.9,20.1,100.0,21.0,33.7,21.0,25.7,3.8,0.0,0.0,0.0,35.2,14.6,2.0,83.1,79.9,16.9,20.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     21,     18,      6,      6,      6,      0,      0,      0,      5,      4,      7,38,     35,     21,     18,      6,      6,      6,      0,      0,      0,      5,      4,      7,     38,     35,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,40.9,33.7,56.3,46.5,37.9,33.5,52.7,44.5,40.9,33.7,56.3,46.5,37.9,33.5,52.7,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,2024-10-04,0,131676,20917,42763,30180,34394,4858,0,0,0,50936,19092,2588,109479,103695,22197,27981,131676,20917,42763,30180,34394,4858,0,0,0,50936,19092,2588,109479,103695,22197,27981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   -7470,   -8303,   -4132,     908,   -1384,    -462,       0,       0,       0,    1948,   -1269,    -216,   -6125,   -7463,   -1345,      -7,100.0,15.9,32.5,22.9,26.1,3.7,0.0,0.0,0.0,38.7,14.5,2.0,83.1,78.8,16.9,21.2,100.0,15.9,32.5,22.9,26.1,3.7,0.0,0.0,0.0,38.7,14.5,2.0,83.1,78.8,16.9,21.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     16,     16,      6,      5,      5,      0,      0,      0,      5,      4,      5,31,     31,     16,     16,      6,      5,      5,      0,      0,      0,      5,      4,      5,     31,     31,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.3,35.4,61.4,49.2,43.1,35.2,57.8,47.1,45.3,35.4,61.4,49.2,43.1,35.2,57.8,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,2024-10-04,0,617401,366233,295385,8502,54295,20721,6540,50309,22392,53336,33943,125672,603396,602717,14005,14684,617401,366233,295385,8502,54295,20721,6540,50309,22392,53336,33943,125672,603396,602717,14005,14684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   10025,   25557,  -14807,    -812,    3437,   -3288,    -940,    2379,    -972,  -16502,   18089,    5973,    9016,   10811,    1009,    -786,100.0,59.3,47.8,1.4,8.8,3.4,1.1,8.1,3.6,8.6,5.5,20.4,97.7,97.6,2.3,2.4,100.0,59.3,47.8,1.4,8.8,3.4,1.1,8.1,3.6,8.6,5.5,20.4,97.7,97.6,2.3,2.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     43,     39,      5,      9,     13,.,     14,     12,     18,     22,     37,110,    107,     43,     39,      5,      9,     13,.,     14,     12,     18,     22,     37,    110,    107,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,44.1,32.7,55.1,45.2,37.4,24.4,42.1,30.9,44.1,32.7,55.1,45.2,37.4,24.4,42.1,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,2024-10-11,0,141004,20739,44272,36625,37725,4338,0,0,0,53944,24872,2401,118047,113608,22957,27396,141004,20739,44272,36625,37725,4338,0,0,0,53944,24872,2401,118047,113608,22957,27396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    9328,    -178,    1509,    6445,    3331,    -520,       0,       0,       0,    3008,    5780,    -187,    8568,    9913,     760,    -585,100.0,14.7,31.4,26.0,26.8,3.1,0.0,0.0,0.0,38.3,17.6,1.7,83.7,80.6,16.3,19.4,100.0,14.7,31.4,26.0,26.8,3.1,0.0,0.0,0.0,38.3,17.6,1.7,83.7,80.6,16.3,19.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     17,     16,      6,      5,      6,      0,      0,      0,      5,      5,      6,33,     33,     17,     16,      6,      5,      6,      0,      0,      0,      5,      5,      6,     33,     33,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,46.2,36.3,62.8,50.5,44.2,36.1,59.8,48.5,46.2,36.3,62.8,50.5,44.2,36.1,59.8,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,2024-10-11,0,637812,376305,293122,10715,61974,26798,7132,53666,20160,56076,45444,124739,621925,625903,15887,11909,637812,376305,293122,10715,61974,26798,7132,53666,20160,56076,45444,124739,621925,625903,15887,11909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   20411,   10072,   -2263,    2213,    7679,    6077,     592,    3357,   -2232,    2740,   11501,    -933,   18529,   23186,    1882,   -2775,100.0,59.0,46.0,1.7,9.7,4.2,1.1,8.4,3.2,8.8,7.1,19.6,97.5,98.1,2.5,1.9,100.0,59.0,46.0,1.7,9.7,4.2,1.1,8.4,3.2,8.8,7.1,19.6,97.5,98.1,2.5,1.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     44,     42,      6,      8,     14,      4,     14,     12,     15,     28,     39,116,    113,     44,     42,      6,      8,     14,      4,     14,     12,     15,     28,     39,    116,    113,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,43.3,31.5,53.4,43.4,37.1,23.4,42.7,32.0,43.3,31.5,53.4,43.4,37.1,23.4,42.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,2024-10-18,0,145464,22263,47218,37252,37478,4341,0,0,0,55078,25846,2466,121400,117349,24064,28115,145464,22263,47218,37252,37478,4341,0,0,0,55078,25846,2466,121400,117349,24064,28115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    4460,    1524,    2946,     627,    -247,       3,       0,       0,       0,    1134,     974,      65,    3353,    3741,    1107,     719,100.0,15.3,32.5,25.6,25.8,3.0,0.0,0.0,0.0,37.9,17.8,1.7,83.5,80.7,16.5,19.3,100.0,15.3,32.5,25.6,25.8,3.0,0.0,0.0,0.0,37.9,17.8,1.7,83.5,80.7,16.5,19.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     20,     16,      6,      5,      6,      0,      0,      0,      5,      6,      6,37,     33,     20,     16,      6,      5,      6,      0,      0,      0,      5,      6,      6,     37,     33,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.6,35.8,61.9,49.8,43.6,35.3,59.1,47.9,45.6,35.8,61.9,49.8,43.6,35.3,59.1,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,2024-10-18,0,627956,354097,274086,11707,65268,26066,6735,57793,20314,59173,38359,133871,611963,615757,15993,12199,627956,354097,274086,11707,65268,26066,6735,57793,20314,59173,38359,133871,611963,615757,15993,12199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   -9856,  -22208,  -19036,     992,    3294,    -732,    -397,    4127,     154,    3097,   -7085,    9132,   -9962,  -10146,     106,     290,100.0,56.4,43.6,1.9,10.4,4.2,1.1,9.2,3.2,9.4,6.1,21.3,97.5,98.1,2.5,1.9,100.0,56.4,43.6,1.9,10.4,4.2,1.1,9.2,3.2,9.4,6.1,21.3,97.5,98.1,2.5,1.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     40,     37,      6,      8,     13,.,     15,     12,     18,     21,     38,108,    105,     40,     37,      6,      8,     13,.,     15,     12,     18,     21,     38,    108,    105,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,45.1,32.3,55.6,44.1,37.6,23.3,43.3,31.2,45.1,32.3,55.6,44.1,37.6,23.3,43.3,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,2024-10-25,0,146756,23578,48493,37432,37178,4319,0,0,0,53721,25652,2850,121900,118492,24856,28264,146756,23578,48493,37432,37178,4319,0,0,0,53721,25652,2850,121900,118492,24856,28264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    1292,    1315,    1275,     180,    -300,     -22,       0,       0,       0,   -1357,    -194,     384,     500,    1143,     792,     149,100.0,16.1,33.0,25.5,25.3,2.9,0.0,0.0,0.0,36.6,17.5,1.9,83.1,80.7,16.9,19.3,100.0,16.1,33.0,25.5,25.3,2.9,0.0,0.0,0.0,36.6,17.5,1.9,83.1,80.7,16.9,19.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     20,     17,      6,      5,      6,      0,      0,      0,      5,      6,      6,37,     34,     20,     17,      6,      5,      6,      0,      0,      0,      5,      6,      6,     37,     34,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,44.7,35.8,61.1,49.7,42.8,35.0,58.4,47.6,44.7,35.8,61.1,49.7,42.8,35.0,58.4,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,2024-10-25,0,629344,358062,277968,11145,66422,25586,6518,57719,20019,61904,41262,130979,614213,619955,15131,9389,629344,358062,277968,11145,66422,25586,6518,57719,20019,61904,41262,130979,614213,619955,15131,9389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,    1388,    3965,    3882,    -562,    1154,    -480,    -217,     -74,    -295,    2731,    2903,   -2892,    2250,    4198,    -862,   -2810,100.0,56.9,44.2,1.8,10.6,4.1,1.0,9.2,3.2,9.8,6.6,20.8,97.6,98.5,2.4,1.5,100.0,56.9,44.2,1.8,10.6,4.1,1.0,9.2,3.2,9.8,6.6,20.8,97.6,98.5,2.4,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,     43,     43,      6,      8,     13,.,     17,     12,     15,     28,     41,113,    117,     43,     43,      6,      8,     13,.,     17,     12,     15,     28,     41,    113,    117,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,43.9,32.0,54.4,44.2,36.1,23.4,41.2,31.6,43.9,32.0,54.4,44.2,36.1,23.4,41.2,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
