date,cash,positions_value,total_value,net_value,return,,sold_stocks,002466_return,002466_dividend,603025_return,603025_dividend,002003_return,002003_dividend,002188_return,002188_dividend,600295_return,600295_dividend,601918_return,601918_dividend,002030_return,002030_dividend,000707_return,000707_dividend,600499_return,600499_dividend,600179_return,600179_dividend,002069_return,002069_dividend,000683_return,000683_dividend,601001_return,601001_dividend,600256_return,600256_dividend,002432_return,002432_dividend,000820_return,000820_dividend,601699_return,601699_dividend,000983_return,000983_dividend,002356_return,002356_dividend,002175_return,002175_dividend,002076_return,002076_dividend,600566_return,600566_dividend,300071_return,300071_dividend,600867_return,600867_dividend,601138_return,601138_dividend,000651_return,000651_dividend,600136_return,600136_dividend,300033_return,300033_dividend,300441_return,300441_dividend,300529_return,300529_dividend,002001_return,002001_dividend,300122_return,300122_dividend,600763_return,600763_dividend,000672_return,000672_dividend,300595_return,300595_dividend,002714_return,002714_dividend,300482_return,300482_dividend,300677_return,300677_dividend,000661_return,000661_dividend,002810_return,002810_dividend,002597_return,002597_dividend,002311_return,002311_dividend,300327_return,300327_dividend,300699_return,300699_dividend,000049_return,000049_dividend,300661_return,300661_dividend,600298_return,600298_dividend,000799_return,000799_dividend,603882_return,603882_dividend,603899_return,603899_dividend,601888_return,601888_dividend,002304_return,002304_dividend,300726_return,300726_dividend,000739_return,000739_dividend,601636_return,601636_dividend,300653_return,300653_dividend,002192_return,002192_dividend,002460_return,002460_dividend,600702_return,600702_dividend,600779_return,600779_dividend,603043_return,603043_dividend,603387_return,603387_dividend,603301_return,603301_dividend,300390_return,300390_dividend,002932_return,002932_dividend,603260_return,603260_dividend,603010_return,603010_dividend,002216_return,002216_dividend,600273_return,600273_dividend,603589_return,603589_dividend,002056_return,002056_dividend,600438_return,600438_dividend,002568_return,002568_dividend,002841_return,002841_dividend,600570_return,600570_dividend,600248_return,600248_dividend,002803_return,002803_dividend,002677_return,002677_dividend,002768_return,002768_dividend,600111_return,600111_dividend,002709_return,002709_dividend,603181_return,603181_dividend,002164_return,002164_dividend,002049_return,002049_dividend,000733_return,000733_dividend,002088_return,002088_dividend,002259_return,002259_dividend,600132_return,600132_dividend,600436_return,600436_dividend,603599_return,603599_dividend,300316_return,300316_dividend,002756_return,002756_dividend,300630_return,300630_dividend,600546_return,600546_dividend
20200520,3751184.403,960463,4711647.403,0.942329481,-288352.5965,-8842,[],-15168.9141,0,-12571.0368,950.4,-6606.2175,0,13858.3116,0,-914.3616,0,-6129.396,0,59697.2831,0,485.3898,0,1148.6601,0,20978.4816,0,3097.6176,0,-1971.243,0,2732.6754,0,2676.6193,0,48118.4,0,-11675.3824,0,-2542.1066,0,120.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200521,3751184.403,945598,4696782.403,0.939356481,-303217.5965,-14865,[],-17068.9141,0,-12811.0368,950.4,-6531.2175,0,10742.3116,0,-722.3616,0,-6969.396,0,60481.2831,0,-1971.6102,0,410.6601,0,18224.4816,0,1788.6176,0,-3051.243,0,3000.6754,0,3070.6193,0,48418.4,0,-13545.3824,0,-3116.1066,0,120.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200522,3751184.403,921070,4672254.403,0.934450881,-327745.5965,-24528,[],-17809.9141,0,-13387.0368,950.4,-6831.2175,0,10742.3116,0,-1042.3616,0,-8145.396,0,52445.2831,0,-1404.6102,0,656.6601,0,15470.4816,0,479.6176,0,-4401.243,0,2598.6754,0,1888.6193,0,44418.4,0,-15415.3824,0,-3936.1066,0,-384.2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200525,3751184.403,936598,4687782.403,0.937556481,-312217.5965,15528,[],-17961.9141,0,-12283.0368,950.4,-5556.2175,0,11890.3116,0,-466.3616,0,-7977.396,0,58374.2831,0,-1215.6102,0,1394.6601,0,15146.4816,0,1601.6176,0,-4941.243,0,4876.6754,0,3661.6193,0,43818.4,0,-15789.3824,0,-3526.1066,0,423.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200526,3753488.403,947444,4700932.403,0.940186481,-299067.5965,13150,[],-16061.9141,0,-12235.0368,950.4,-5631.2175,0,11398.3116,0,-1298.3616,2304,-7641.396,0,61216.2831,0,-270.6102,0,1763.6601,0,16280.4816,0,1975.6176,0,-4131.243,0,4742.6754,0,3661.6193,0,47818.4,0,-14293.3824,0,-3198.1066,0,524.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200527,3753488.403,941325,4694813.403,0.938962681,-305186.5965,-6119,[],-16422.9141,0,-12811.0368,950.4,-4956.2175,0,12218.3116,0,-1682.3616,2304,-7641.396,0,56806.2831,0,-459.6102,0,902.6601,0,15794.4816,0,1414.6176,0,-4131.243,0,4742.6754,0,3661.6193,0,46718.4,0,-13919.3824,0,-2460.1066,0,726.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200528,3753488.403,935383,4688871.403,0.937774281,-311128.5965,-5942,[],-14503.9141,0,-12571.0368,950.4,-5181.2175,0,10414.3116,0,-1554.3616,2304,-7809.396,0,54748.2831,0,-648.6102,0,1025.6601,0,16442.4816,0,479.6176,0,-3861.243,0,4072.6754,0,3661.6193,0,44218.4,0,-14293.3824,0,-2706.1066,0,625.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529,3756188.403,944341,4700529.403,0.940105881,-299470.5965,11658,[],-11064.9141,0,-12523.0368,950.4,-6306.2175,2700,12546.3116,0,-1746.3616,2304,-7977.396,0,57590.2831,0,485.3898,0,1517.6601,0,16928.4816,0,479.6176,0,-3861.243,0,3938.6754,0,3661.6193,0,45418.4,0,-12423.3824,0,-2870.1066,0,423.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200601,3756188.403,967369,4723557.403,0.944711481,-276442.5965,23028,[],-7283.9141,0,-11707.0368,950.4,-5931.2175,2700,15662.3116,0,-1106.3616,2304,-7473.396,0,59403.2831,0,296.3898,0,2009.6601,0,20006.4816,0,1601.6176,0,-2241.243,0,4608.6754,0,4449.6193,0,47518.4,0,-11301.3824,0,-2296.1066,0,1029.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200602,3756188.403,977471,4733659.403,0.946731881,-266340.5965,10102,[],-5155.9141,0,-11275.0368,950.4,-4281.2175,2700,15498.3116,0,-722.3616,2304,-6801.396,0,56561.2831,0,107.3898,0,3485.6601,0,20006.4816,0,2349.6176,0,2348.757,0,4608.6754,0,5434.6193,0,47018.4,0,-11301.3824,0,-1968.1066,0,1433.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200603,3756188.403,990537,4746725.403,0.949345081,-253274.5965,13066,[],-6523.9141,0,-11611.0368,950.4,-3156.2175,2700,17958.3116,0,-1170.3616,2304,-7137.396,0,60726.2831,0,296.3898,0,2747.6601,0,21788.4816,0,2536.6176,0,3158.757,0,4876.6754,0,5631.6193,0,51718.4,0,-10179.3824,0,-2378.1066,0,1130.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200604,3756188.403,990663,4746851.403,0.949370281,-253148.5965,126,[],-3255.9141,0,-11659.0368,950.4,-3006.2175,2700,16810.3116,0,-978.3616,2304,-7305.396,0,60334.2831,0,674.3898,0,2624.6601,0,21302.4816,0,7585.6176,0,1268.757,0,4206.6754,0,5040.6193,0,49418.4,0,-10927.3824,0,-2624.1066,0,1029.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200605,3756188.403,991884,4748072.403,0.949614481,-251927.5965,1221,[],-5155.9141,0,-11467.0368,950.4,-3681.2175,2700,17630.3116,0,-1042.3616,2304,-7305.396,0,60530.2831,0,1241.3898,0,3854.6601,0,19682.4816,0,11138.6176,0,998.757,0,3670.6754,0,4843.6193,0,49818.4,0,-11301.3824,0,-2624.1066,0,928.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200608,3756188.403,985533,4741721.403,0.948344281,-258278.5965,-6351,[],-4965.9141,0,-11755.0368,950.4,-4356.2175,2700,17630.3116,0,-530.3616,2304,-7305.396,0,60579.2831,0,296.3898,0,5330.6601,0,18710.4816,0,5528.6176,0,1538.757,0,4742.6754,0,5434.6193,0,48018.4,0,-12423.3824,0,-2296.1066,0,1231.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200609,3756188.403,995636,4751824.403,0.950364881,-248175.5965,10103,[],-5820.9141,0,-11419.0368,950.4,-4656.2175,2700,17630.3116,0,-786.3616,2304,-7305.396,0,64254.2831,0,107.3898,0,8651.6601,0,19358.4816,0,4780.6176,0,1268.757,0,4072.6754,0,5237.6193,0,53618.4,0,-12049.3824,0,-2460.1066,0,1029.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610,3756188.403,998412,4754600.403,0.950920081,-245399.5965,2776,[],-6390.9141,0,-11995.0368,950.4,-2481.2175,2700,16318.3116,0,-1106.3616,2304,-7641.396,0,70232.2831,0,-459.6102,0,6929.6601,0,19520.4816,0,8333.6176,0,1538.757,0,2866.6754,0,4252.6193,0,54818.4,0,-13919.3824,0,-2952.1066,0,423.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611,3756188.403,988595,4744783.403,0.948956681,-255216.5965,-9817,[],-4053.9141,0,-12139.0368,950.4,-2781.2175,2700,15334.3116,0,-1426.3616,2304,-8145.396,0,68713.2831,0,-1026.6102,0,4715.6601,0,18872.4816,0,6650.6176,0,1538.757,0,1794.6754,0,3661.6193,0,52318.4,0,-12049.3824,0,-3526.1066,0,19.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200612,3756188.403,997984,4754172.403,0.950834481,-245827.5965,9389,[],-4376.9141,0,-12235.0368,950.4,-2931.2175,2700,15498.3116,0,-1362.3616,2304,-7977.396,0,72143.2831,0,674.3898,0,4223.6601,0,18548.4816,0,5715.6176,0,1268.757,0,2062.6754,0,4252.6193,0,59418.4,0,-13171.3824,0,-3608.1066,0,-283.2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200615,3756188.403,1020802,4776990.403,0.955398081,-223009.5965,22818,[],-158.9141,0,-11851.0368,950.4,-2856.2175,2700,15170.3116,0,-1682.3616,2304,-8649.396,0,84246.2831,0,-81.6102,0,2870.6601,0,20816.4816,0,11138.6176,0,1268.757,0,1258.6754,0,3661.6193,0,63018.4,0,-13171.3824,0,-3936.1066,0,-384.2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200616,3756188.403,1044873,4801061.403,0.960212281,-198938.5965,24071,[],335.0859,0,-11611.0368,950.4,-2856.2175,2700,14842.3116,0,-978.3616,2304,-7977.396,0,92380.2831,0,-270.6102,0,3485.6601,0,23570.4816,0,11886.6176,0,1538.757,0,3000.6754,0,5237.6193,0,67718.4,0,-12797.3824,0,-3280.1066,0,524.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200617,3756188.403,1066362,4822550.403,0.964510081,-177449.5965,21489,[],-690.9141,0,-11803.0368,950.4,-3156.2175,2700,14186.3116,0,-850.3616,2304,-7809.396,0,106492.2831,0,-459.6102,0,3116.6601,0,22922.4816,0,13382.6176,0,3158.757,0,3268.6754,0,5434.6193,0,73918.4,0,-13171.3824,0,-3034.1066,0,1332.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200618,3756298.653,1047068,4803366.653,0.960673331,-196633.3465,-19183.75,[],-1469.9141,0,-11851.0368,950.4,-2181.2175,2700,13366.3116,0,-210.3616,2304,-5121.396,0,84650.5331,110.25,-837.6102,0,2501.6601,0,24704.4816,0,12260.6176,0,3698.757,0,6216.6754,0,6025.6193,0,62918.4,0,-13171.3824,0,1393.8934,0,4160.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200619,3756298.653,1041231,4797529.653,0.959505931,-202470.3465,-5837,[],-1184.9141,0,-11563.0368,950.4,-2406.2175,2700,14022.3116,0,-466.3616,2304,-6297.396,0,81612.5331,110.25,-648.6102,0,2747.6601,0,28268.4816,0,10203.6176,0,3968.757,0,6216.6754,0,5828.6193,0,61118.4,0,-14293.3824,0,737.8934,0,3352.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200622,3756298.653,1038673,4794971.653,0.958994331,-205028.3465,-2558,[],-2077.9141,0,-11515.0368,950.4,-3906.2175,2700,13038.3116,0,-722.3616,2304,-6633.396,0,87688.5331,110.25,-1782.6102,0,3116.6601,0,31184.4816,0,9081.6176,0,3158.757,0,5412.6754,0,5434.6193,0,59018.4,0,-14293.3824,0,-492.1066,0,2948.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200623,3756298.653,1038153,4794451.653,0.958890331,-205548.3465,-520,[],886.0859,0,-11755.0368,950.4,-3756.2175,2700,12874.3116,0,-658.3616,2304,-6633.396,0,85679.5331,110.25,-2916.6102,0,3116.6601,0,28916.4816,0,10016.6176,0,2078.757,0,5010.6754,0,5434.6193,0,63418.4,0,-15789.3824,0,-328.1066,0,2544.7859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200624,3756298.653,1024114,4780412.653,0.956082531,-219587.3465,-14039,[],164.0859,0,-12331.0368,950.4,-3831.2175,2700,15990.3116,0,-786.3616,2304,-7137.396,0,83768.5331,110.25,-2727.6102,0,2870.6601,0,30536.4816,0,9268.6176,0,2078.757,0,4474.6754,0,5828.6193,0,60818.4,0,-14293.3824,0,-410.1066,0,-10181.2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
