date,cash,positions_value,total_value,net_value,return,002466return,002466dividend,603025return,603025dividend,002003return,002003dividend,002188return,002188dividend,002030return,002030dividend,000707return,000707dividend,601918return,601918dividend,600295return,600295dividend,600499return,600499dividend,600179return,600179dividend,002069return,002069dividend,000683return,000683dividend,601001return,601001dividend,600256return,600256dividend,002432return,002432dividend,000820return,000820dividend,601699return,601699dividend,000983return,000983dividend,002356return,002356dividend,002175return,002175dividend,002076return,002076dividend,600566return,600566dividend,300071return,300071dividend,600867return,600867dividend,601138return,601138dividend,000651return,000651dividend,600136return,600136dividend,300033return,300033dividend,300441return,300441dividend,300529return,300529dividend,002001return,002001dividend,300122return,300122dividend,600763return,600763dividend,000672return,000672dividend,300595return,300595dividend,002714return,002714dividend,300482return,300482dividend,300677return,300677dividend,000661return,000661dividend,002810return,002810dividend,002597return,002597dividend,002311return,002311dividend,300327return,300327dividend,300699return,300699dividend,000049return,000049dividend,300661return,300661dividend,600298return,600298dividend,000799return,000799dividend,603899return,603899dividend,603882return,603882dividend,601888return,601888dividend,002304return,002304dividend,300726return,300726dividend,601636return,601636dividend,000739return,000739dividend,300653return,300653dividend,002192return,002192dividend,002460return,002460dividend,600702return,600702dividend,600779return,600779dividend,603043return,603043dividend,603387return,603387dividend,603301return,603301dividend,300390return,300390dividend,002932return,002932dividend,603260return,603260dividend,603010return,603010dividend,002216return,002216dividend,603589return,603589dividend,600273return,600273dividend,002056return,002056dividend,600438return,600438dividend,002841return,002841dividend,002568return,002568dividend,600570return,600570dividend,600248return,600248dividend,002803return,002803dividend,002677return,002677dividend,002768return,002768dividend,002709return,002709dividend,600111return,600111dividend,603181return,603181dividend,002049return,002049dividend,002164return,002164dividend,000733return,000733dividend,002088return,002088dividend,002259return,002259dividend,600132return,600132dividend,600436return,600436dividend,603599return,603599dividend,300316return,300316dividend,002756return,002756dividend,300630return,300630dividend,600546return,600546dividend
20201019,3940864.125,1367742,5308606.125,1.061721225,308606.1249,-10948.6419,0,-6852.4164,1069.2,4193.0364,3024,-432.4077,0,156792.3426,121.5,959.322,0,-4990.0015,336.6,15954.6301,2556,-477.3516,0,53189.424,0,14165.6416,0,-1938.321,0,13517.3934,0,237.6688,0,70505.424,0,-7145.304,0,6962.2917,1957.41,4655.1367,1017,348.6977,0,-90.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201020,3940864.125,1374849,5315713.125,1.063142625,315713.1249,-10465.6419,0,-6258.4164,1069.2,4781.0364,3024,-261.4077,0,157818.3426,121.5,2009.322,0,-4990.0015,336.6,15741.6301,2556,-219.3516,0,53549.424,0,15925.6416,0,-1014.321,0,12509.3934,0,-254.3312,0,71171.424,0,-6315.304,0,6598.2917,1957.41,4768.1367,1017,-90.3023,0,709.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201021,3940864.125,1355647,5296511.125,1.059302225,296511.1249,-12019.6419,0,-7284.4164,1069.2,5453.0364,3024,-90.4077,0,153660.3426,121.5,1379.322,0,-5364.0015,336.6,14321.6301,2556,-606.3516,0,50129.424,0,14165.6416,0,-1938.321,0,11501.3934,0,-582.3312,0,71726.424,0,-6730.304,0,5597.2917,1957.41,3412.1367,1017,-529.3023,0,309.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201022,3940864.125,1338628,5279492.125,1.055898425,279492.1249,-9457.6419,0,-7554.4164,1069.2,5201.0364,3024,-261.4077,0,143508.3426,121.5,1169.322,0,-5364.0015,336.6,14108.6301,2556,-1122.3516,0,50849.424,0,13813.6416,0,-2400.321,0,11375.3934,0,-1566.3312,0,69839.424,0,-7145.304,0,5688.2917,1957.41,1830.1367,1017,-529.3023,0,-2490.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201023,3940864.125,1322746,5263610.125,1.052722025,263610.1249,-9541.6419,0,-7716.4164,1069.2,4613.0364,3024,593.5923,0,132438.3426,121.5,329.322,0,-6299.0015,336.6,12262.6301,2556,-1251.3516,0,55349.424,0,12053.6416,0,-2862.321,0,10997.3934,0,-254.3312,0,69062.424,0,-7560.304,0,5324.2917,1957.41,1491.1367,1017,-529.3023,0,-4890.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201026,3940864.125,1330625,5271489.125,1.054297825,271489.1249,-9331.6419,0,-8418.4164,1069.2,4445.0364,3024,593.5923,0,141834.3426,121.5,329.322,0,-6486.0015,336.6,10913.6301,2556,-1251.3516,0,60749.424,0,12405.6416,0,-3786.321,0,7469.3934,0,-1238.3312,0,71393.424,0,-8390.304,0,5051.2917,1957.41,1943.1367,1017,-1846.3023,0,-4890.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201027,3940864.125,1324330,5265194.125,1.053038825,265194.1249,-8533.6419,0,-7824.4164,1069.2,3437.0364,3024,593.5923,0,142320.3426,121.5,749.322,0,-6486.0015,336.6,11055.6301,2556,-1122.3516,0,58229.424,0,12405.6416,0,-4479.321,0,7721.3934,0,-2386.3312,0,71060.424,0,-10465.304,0,5142.2917,1957.41,474.1367,1017,-1407.3023,0,-5290.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201028,3940864.125,1323165,5264029.125,1.052805825,264029.1249,-10675.6419,0,-8796.4164,1069.2,4445.0364,3024,935.5923,0,141294.3426,121.5,539.322,0,-6673.0015,336.6,11197.6301,2556,-606.3516,0,59129.424,0,11349.6416,0,-4941.321,0,6839.3934,0,-1238.3312,0,70505.424,0,-10050.304,0,5233.2917,1957.41,1039.1367,1017,-1407.3023,0,-4090.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201029,3940864.125,1324579,5265443.125,1.053088625,265443.1249,-11473.6419,0,-9228.4164,1069.2,7889.0364,3024,422.5923,0,151608.3426,121.5,-930.678,0,-6673.0015,336.6,10345.6301,2556,941.6484,0,59129.424,0,10117.6416,0,-4017.321,0,6335.3934,0,-4682.3312,0,68840.424,0,-10880.304,0,4687.2917,1957.41,587.1367,1017,-2285.3023,0,-5290.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201030,3940864.125,1299705,5240569.125,1.048113825,240569.1249,-12418.6419,0,-11280.4164,1069.2,7721.0364,3024,-432.4077,0,150528.3426,121.5,-1350.678,0,-7608.0015,336.6,9209.6301,2556,425.6484,0,57329.424,0,6949.6416,0,-5172.321,0,5705.3934,0,-5994.3312,0,60515.424,0,-11710.304,0,1775.2917,1957.41,-203.8633,1017,-529.3023,0,-2890.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201102,3940864.125,1296746,5237610.125,1.047522025,237610.1249,-12019.6419,0,-9822.4164,1069.2,7805.0364,3024,-2826.4077,0,153228.3426,121.5,-3870.678,0,-7234.0015,336.6,10274.6301,2556,2102.6484,0,51749.424,0,7301.6416,0,-3786.321,0,7343.3934,0,-5174.3312,0,58961.424,0,-13785.304,0,1047.2917,1957.41,1491.1367,1017,-2285.3023,0,-2890.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201103,3940864.125,1322595,5263459.125,1.052691825,263459.1249,-9961.6419,0,-9444.4164,1069.2,7469.0364,3024,-2655.4077,0,153552.3426,121.5,-4290.678,0,-5925.0015,336.6,11978.6301,2556,3005.6484,0,54989.424,0,13285.6416,0,-3093.321,0,8603.3934,0,-4846.3312,0,60404.424,0,-11710.304,0,2139.2917,1957.41,2734.1367,1017,-2285.3023,0,-490.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201104,3940864.125,1315268,5256132.125,1.051226425,256132.1249,-8638.6419,0,-9768.4164,1069.2,7301.0364,3024,-1800.4077,0,148962.3426,121.5,-4920.678,0,-6112.0015,336.6,12120.6301,2556,3779.6484,0,58049.424,0,10469.6416,0,-4479.321,0,9485.3934,0,-5830.3312,0,56075.424,0,-10880.304,0,2321.2917,1957.41,2734.1367,1017,-1846.3023,0,-890.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,3940864.125,1321422,5262286.125,1.052457225,262286.1249,-6811.6419,0,-9498.4164,1069.2,9317.0364,3024,-1971.4077,0,149394.3426,121.5,-4290.678,0,-5925.0015,336.6,12830.6301,2556,5327.6484,0,54269.424,0,11701.6416,0,-4248.321,0,9107.3934,0,-5502.3312,0,56519.424,0,-11295.304,0,2503.2917,1957.41,2395.1367,1017,-1846.3023,0,309.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201106,3940864.125,1317143,5258007.125,1.051601425,258007.1249,-3724.6419,0,-9498.4164,1069.2,9653.0364,3024,-2484.4077,0,142212.3426,121.5,-4080.678,0,-5551.0015,336.6,13043.6301,2556,6488.6484,0,52649.424,0,10821.6416,0,-3555.321,0,8225.3934,0,-5830.3312,0,54632.424,0,-11295.304,0,2503.2917,1957.41,3412.1367,1017,-2724.3023,0,3109.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201109,3940864.125,1343753,5284617.125,1.056923425,284617.1249,1294.3581,0,-8688.4164,1069.2,9737.0364,3024,-2655.4077,0,151878.3426,121.5,-4080.678,0,-4616.0015,336.6,15457.6301,2556,5843.6484,0,51029.424,0,12405.6416,0,-2400.321,0,10619.3934,0,-5010.3312,0,57407.424,0,-11710.304,0,3413.2917,1957.41,5107.1367,1017,-2724.3023,0,2309.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201110,3940864.125,1326161,5267025.125,1.053405025,267025.1249,349.3581,0,-9876.4164,1069.2,8729.0364,3024,-2997.4077,0,145938.3426,121.5,-4290.678,0,-5177.0015,336.6,14534.6301,2556,5069.6484,0,47429.424,0,15573.6416,0,-2400.321,0,10619.3934,0,-5338.3312,0,55187.424,0,-10880.304,0,3140.2917,1957.41,5107.1367,1017,-3602.3023,0,-90.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201111,3940864.125,1327867,5268731.125,1.053746225,268731.1249,-3640.6419,0,-10632.4164,1069.2,9653.0364,3024,-2655.4077,0,144858.3426,121.5,-4500.678,0,-4429.0015,336.6,16096.6301,2556,4295.6484,0,48869.424,0,15397.6416,0,-321.321,0,13139.3934,0,-4354.3312,0,52745.424,0,-11295.304,0,3868.2917,1957.41,5446.1367,1017,-4919.3023,0,1109.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201112,3940864.125,1326616,5267480.125,1.053496025,267480.1249,-3451.6419,0,-10794.4164,1069.2,8225.0364,3024,-2826.4077,0,143670.3426,121.5,-4080.678,0,-4803.0015,336.6,15315.6301,2556,4940.6484,0,49049.424,0,18565.6416,0,-1014.321,0,12131.3934,0,-4354.3312,0,51413.424,0,-12125.304,0,3504.2917,1957.41,5446.1367,1017,-4041.3023,0,2709.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201113,3940864.125,1317857,5258721.125,1.051744225,258721.1249,-2380.6419,0,-10632.4164,1069.2,8225.0364,3024,-2997.4077,0,139026.3426,121.5,-4290.678,0,-4616.0015,336.6,15599.6301,2556,7391.6484,0,49229.424,0,15573.6416,0,-1938.321,0,10871.3934,0,-5174.3312,0,50858.424,0,-11710.304,0,3140.2917,1957.41,4316.1367,1017,-4480.3023,0,2709.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201116,3940864.125,1337317,5278181.125,1.055636225,278181.1249,-6349.6419,0,-10902.4164,1069.2,8981.0364,3024,-1800.4077,0,136056.3426,121.5,-2820.678,0,-2746.0015,336.6,18936.6301,2556,8036.6484,0,51929.424,0,16277.6416,0,140.679,0,13517.3934,0,-3862.3312,0,51413.424,0,-11710.304,0,5870.2917,1957.41,7706.1367,1017,-3602.3023,0,3109.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201117,3940864.125,1325561,5266425.125,1.053285025,266425.1249,-3934.6419,0,-11010.4164,1069.2,9905.0364,3024,-1971.4077,0,125634.3426,121.5,-3030.678,0,-3307.0015,336.6,18936.6301,2556,8423.6484,0,50669.424,0,15573.6416,0,-783.321,0,13643.3934,0,-3534.3312,0,50192.424,0,-9635.304,0,5870.2917,1957.41,6915.1367,1017,-4041.3023,0,1909.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201118,3940864.125,1324363,5265227.125,1.053045425,265227.1249,-6643.6419,0,-10848.4164,1069.2,9149.0364,3024,-1971.4077,0,126066.3426,121.5,-2190.678,0,-2559.0015,336.6,20853.6301,2556,7778.6484,0,49229.424,0,14165.6416,0,371.679,0,13265.3934,0,-4026.3312,0,52967.424,0,-10880.304,0,6416.2917,1957.41,6576.1367,1017,-3602.3023,0,1109.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201119,3940864.125,1314445,5255309.125,1.051061825,255309.1249,-9562.6419,0,-10416.4164,1069.2,8981.0364,3024,-1971.4077,0,127632.3426,121.5,-3030.678,0,-3120.0015,336.6,19433.6301,2556,6746.6484,0,49049.424,0,11701.6416,0,-90.321,0,13391.3934,0,-3862.3312,0,53744.424,0,-11710.304,0,6052.2917,1957.41,5672.1367,1017,-4041.3023,0,709.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201120,3940864.125,1342264,5283128.125,1.056625625,283128.1249,-5110.6419,0,-10254.4164,1069.2,10745.0364,3024,-1971.4077,0,132114.3426,121.5,-2820.678,0,-1811.0015,336.6,24332.6301,2556,11261.6484,0,49229.424,0,12757.6416,0,-90.321,0,14399.3934,0,-3534.3312,0,53300.424,0,-11295.304,0,6962.2917,1957.41,7367.1367,1017,-3163.3023,0,709.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
