date,cash,positions_value,total_value,net_value,return,sold_stocks,002466_return,002466_dividend,603025_return,603025_dividend,002003_return,002003_dividend,002188_return,002188_dividend,000707_return,000707_dividend,002030_return,002030_dividend,600295_return,600295_dividend,601918_return,601918_dividend,600499_return,600499_dividend,600179_return,600179_dividend,002069_return,002069_dividend,000683_return,000683_dividend,601001_return,601001_dividend,600256_return,600256_dividend,002432_return,002432_dividend,000820_return,000820_dividend,601699_return,601699_dividend,000983_return,000983_dividend,002356_return,002356_dividend,002175_return,002175_dividend,002076_return,002076_dividend,600566_return,600566_dividend,300071_return,300071_dividend,600867_return,600867_dividend,601138_return,601138_dividend,000651_return,000651_dividend,600136_return,600136_dividend,300033_return,300033_dividend
20190816,3389554.8896,1546296.0,4935850.889599999,0.9871701779199998,-64149.11040000059,[],-15915.473000000027,0.0,-31091.69140000001,0.0,-10103.212,0.0,-11209.473800000007,0.0,3206.8764000000083,0.0,776.1420000000217,0.0,168.29159999999683,0.0,322.7030000000086,0.0,-303.2732000000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190819,3389554.8896,1587172.0,4976726.889599999,0.9953453779199999,-23273.110400000587,[],-12555.473000000027,0.0,-25363.69140000001,0.0,-6743.2119999999995,0.0,-6617.473800000007,0.0,8120.876400000008,0.0,6896.142000000022,0.0,5124.291599999997,0.0,4704.703000000009,0.0,3160.726799999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190820,3389554.8896,1582535.0,4972089.889599999,0.9944179779199999,-27910.110400000587,[],-13045.473000000027,0.0,-26795.69140000001,0.0,-7303.2119999999995,0.0,-6617.473800000007,0.0,7418.876400000008,0.0,5096.142000000022,0.0,4652.291599999997,0.0,5956.703000000009,0.0,2727.726800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190821,3389554.8896,1583412.0,4972966.889599999,0.9945933779199999,-27033.110400000587,[],-16895.473000000027,0.0,-24289.69140000001,0.0,-7303.2119999999995,0.0,-7191.473800000007,0.0,6014.876400000008,0.0,9956.142000000022,0.0,3944.291599999997,0.0,4704.703000000009,0.0,4026.726799999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190822,3389554.8896,1596846.0,4986400.889599999,0.9972801779199999,-13599.110400000587,[],-11785.473000000027,0.0,-24826.69140000001,0.0,-4503.2119999999995,0.0,1418.526199999993,0.0,6014.876400000008,0.0,6896.142000000022,0.0,4888.291599999997,0.0,4704.703000000009,0.0,3593.726799999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190823,3389554.8896,1591702.0,4981256.889599999,0.9962513779199998,-18743.110400000587,[],-16895.473000000027,0.0,-26795.69140000001,0.0,-5063.2119999999995,0.0,6584.526199999993,0.0,5312.876400000008,0.0,7796.142000000022,0.0,3944.291599999997,0.0,4078.7030000000086,0.0,2294.726799999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190826,3389554.8896,1568106.0,4957660.889599999,0.9915321779199999,-42339.11040000059,[],-18435.473000000027,0.0,-28406.69140000001,0.0,-9263.212,0.0,-303.47380000000703,0.0,2504.8764000000083,0.0,6716.142000000022,0.0,640.2915999999968,0.0,4078.7030000000086,0.0,129.7267999999749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190827,3389554.8896,1596189.0,4985743.889599999,0.9971487779199999,-14256.110400000587,[],-17245.473000000027,0.0,-24468.69140000001,0.0,-6463.2119999999995,0.0,270.52619999999297,0.0,5312.876400000008,0.0,13556.142000000022,0.0,4652.291599999997,0.0,7834.703000000009,0.0,2294.726799999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190828,3210763.46,1774255.0,4985018.46,0.9970036919999999,-14981.540000000037,[],-17805.473000000027,0.0,-27332.69140000001,0.0,-3103.2119999999995,0.0,270.52619999999297,0.0,7418.876400000008,0.0,10856.142000000022,0.0,4888.291599999997,0.0,7834.703000000009,0.0,2294.726799999975,0.0,-303.4296000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190829,3210763.46,1783693.0,4994456.46,0.998891292,-5543.540000000037,[],-18015.473000000027,0.0,-25721.69140000001,0.0,-5343.2119999999995,0.0,844.526199999993,0.0,8822.876400000008,0.0,11216.142000000022,0.0,4888.291599999997,0.0,8460.703000000009,0.0,562.7267999999749,0.0,8741.570399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190830,3210763.46,1785853.0,4996616.46,0.999323292,-3383.5400000000373,[],-19345.473000000027,0.0,-22857.69140000001,0.0,-3943.2119999999995,0.0,-2599.473800000007,0.0,5312.876400000008,0.0,6716.142000000022,0.0,8664.291599999997,0.0,6582.703000000009,0.0,-303.2732000000251,0.0,18389.570399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190902,3210763.46,1813887.0,5024650.46,1.004930092,24650.459999999963,[],-14795.473000000027,0.0,-18919.69140000001,0.0,-1143.2119999999995,0.0,-877.473800000007,0.0,7418.876400000008,0.0,13556.142000000022,0.0,11496.291599999997,0.0,10338.703000000009,0.0,995.726800000004,0.0,16580.570399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190903,3210763.46,1814958.0,5025721.46,1.005144292,25721.459999999963,[],-15915.473000000027,0.0,-20351.69140000001,0.0,-3103.2119999999995,0.0,-2599.473800000007,0.0,8120.876400000008,0.0,12836.142000000022,0.0,9844.291599999997,0.0,10964.703000000009,0.0,-303.2732000000251,0.0,26228.570399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190904,3210763.46,1832541.0,5043304.46,1.008660892,43304.45999999996,[],-13395.473000000027,0.0,-19993.69140000001,0.0,-3663.2119999999995,0.0,-2025.473800000007,0.0,9524.876400000008,0.0,14816.142000000022,0.0,11024.291600000026,0.0,12216.703000000009,0.0,129.7267999999749,0.0,34670.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190905,3210763.46,1856944.0,5067707.46,1.013541492,67707.45999999996,[],-12485.473000000027,0.0,-18561.69139999998,0.0,-2823.2119999999995,0.0,-2599.473800000007,0.0,12332.876400000008,0.0,15356.142000000022,0.0,11496.291599999997,0.0,12842.703000000009,0.0,6624.726799999975,0.0,45524.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190906,3210763.46,1858574.0,5069337.46,1.013867492,69337.45999999996,[],-13955.473000000027,0.0,-18024.69140000001,0.0,-3943.2119999999995,0.0,-8913.473800000007,0.0,11630.876400000008,0.0,15536.142000000022,0.0,12676.291599999968,0.0,11590.703000000009,0.0,5758.726799999975,0.0,56981.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190909,3210763.46,1897708.0,5108471.46,1.021694292,108471.45999999996,[],-9685.473000000027,0.0,-13907.69140000001,0.0,-1983.2119999999995,0.0,-4895.473800000007,0.0,13034.876400000008,0.0,20756.14200000002,0.0,14092.291599999997,0.0,14094.703000000009,0.0,7923.726799999946,0.0,69041.57040000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190910,3210763.46,1903086.0,5113849.46,1.022769892,113849.45999999996,[],-4085.4730000000272,0.0,-14265.69140000001,0.0,-303.21199999999953,0.0,-6043.473800000007,0.0,11630.876400000008,0.0,19676.141999999993,0.0,14564.291599999968,0.0,13468.703000000009,0.0,8356.726799999975,0.0,70850.57039999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190911,3210763.46,1888089.0,5098852.46,1.019770492,98852.45999999996,[],-6465.473000000027,0.0,-15876.69140000001,0.0,-2543.2119999999995,0.0,-3747.473800000007,0.0,10928.876400000008,0.0,18236.14200000005,0.0,19992.291599999997,0.0,12216.703000000009,0.0,7923.726799999946,0.0,58187.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190912,3210763.46,1908529.0,5119292.46,1.023858492,119292.45999999996,[],-6395.473000000027,0.0,-13012.69140000001,0.0,-1703.2119999999995,0.0,-2025.473800000007,0.0,13034.876400000008,0.0,19676.141999999993,0.0,18812.291600000026,0.0,14094.703000000009,0.0,11387.726799999975,0.0,65423.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190916,3210763.46,1906832.0,5117595.46,1.023519092,117595.45999999996,[],-3665.4730000000272,0.0,-11759.69140000001,0.0,-1703.2119999999995,0.0,-303.47380000000703,0.0,13736.876400000037,0.0,20036.14200000002,0.0,19756.291599999997,0.0,13468.703000000009,0.0,12253.726799999975,0.0,55775.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190917,3210763.46,1851305.0,5062068.46,1.012413692,62068.45999999996,[],-9545.473000000027,0.0,-15518.69140000001,0.0,-5063.2119999999995,0.0,-5469.473800000007,0.0,9524.876400000008,0.0,14096.142000000022,0.0,13148.291599999997,0.0,9086.703000000009,0.0,7490.726799999975,0.0,44318.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190918,3210763.46,1860850.0,5071613.46,1.014322692,71613.45999999996,[],-8915.473000000027,0.0,-17308.69140000001,0.0,-5623.2119999999995,0.0,-2025.473800000007,0.0,10226.876400000008,0.0,13376.142000000022,0.0,13620.291599999997,0.0,8460.703000000009,0.0,4026.726799999975,0.0,55775.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190919,3210763.46,1896130.0,5106893.46,1.021378692,106893.45999999996,[],2354.5269999999728,0.0,-14623.69140000001,0.0,-3383.2119999999995,0.0,-3747.473800000007,0.0,16544.87640000001,0.0,14996.142000000022,0.0,15272.291599999997,0.0,9086.703000000009,0.0,3160.726799999975,0.0,67232.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190920,3210763.46,1916393.0,5127156.46,1.025431292,127156.45999999996,[],4804.526999999973,0.0,-14086.691399999982,0.0,-3943.2119999999995,0.0,-3747.473800000007,0.0,24968.87640000001,0.0,16616.14200000002,0.0,14328.291599999997,0.0,7834.703000000009,0.0,2294.726799999975,0.0,78086.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190923,3210763.46,1913048.0,5123811.46,1.024762292,123811.45999999996,[],5574.526999999973,0.0,-16413.69140000001,0.0,-6463.2119999999995,0.0,-6617.473800000007,0.0,27776.87640000001,0.0,13196.142000000022,0.0,10788.291599999968,0.0,5956.703000000009,0.0,-736.2732000000251,0.0,90749.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190924,3210763.46,1923472.0,5134235.46,1.026847092,134235.45999999996,[],3894.5269999999728,0.0,-14265.69140000001,0.0,-6743.2119999999995,0.0,-7191.473800000007,0.0,24266.87640000001,0.0,15356.142000000022,0.0,10788.291599999968,0.0,6582.703000000009,0.0,-2468.273200000025,0.0,104015.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190925,3210763.46,1926175.0,5136938.46,1.027387692,136938.45999999996,[],22234.526999999973,0.0,-19098.69140000001,0.0,-8143.2119999999995,0.0,-10635.473800000007,0.0,16544.87640000001,0.0,9416.142000000022,0.0,7248.291599999997,0.0,2826.7030000000086,0.0,-736.2732000000251,0.0,117281.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190926,3210763.46,1886638.0,5097401.46,1.019480292,97401.45999999996,[],16564.526999999973,0.0,-28943.69140000001,0.0,-8703.212,0.0,-10061.473800000007,0.0,16544.87640000001,0.0,5456.142000000022,0.0,4652.291599999997,0.0,3452.7030000000086,0.0,-3767.273200000025,0.0,102206.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190927,3210763.46,1881421.0,5092184.46,1.018436892,92184.45999999996,[],10404.526999999973,0.0,-15876.69140000001,0.0,-8703.212,0.0,-10061.473800000007,0.0,19352.87640000001,0.0,4196.142000000022,0.0,4416.291599999997,0.0,3452.7030000000086,0.0,-3334.273200000025,0.0,88337.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190930,3210763.46,1887540.0,5098303.46,1.019660692,98303.45999999996,[],10404.526999999973,0.0,-23573.69140000001,0.0,-8143.2119999999995,0.0,-12931.473800000007,0.0,29180.87640000001,0.0,2756.1420000000217,0.0,7956.291599999997,0.0,2826.7030000000086,0.0,-3334.273200000025,0.0,93161.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191008,3210763.46,1909959.0,5120722.46,1.024144492,120722.45999999996,[],11804.526999999973,0.0,-19098.69140000001,0.0,-7023.2119999999995,0.0,-11783.473800000007,0.0,39710.87640000001,0.0,5456.142000000022,0.0,6304.291599999997,0.0,3452.7030000000086,0.0,-2468.273200000025,0.0,94367.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191009,3210763.46,1913063.0,5123826.46,1.0247652919999999,123826.45999999996,[],5574.526999999973,0.0,-23573.69140000001,0.0,-8143.2119999999995,0.0,-11209.473800000007,0.0,34094.87640000001,0.0,6536.142000000022,0.0,7956.291599999997,0.0,5956.703000000009,0.0,-1602.273200000025,0.0,108236.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191010,3031978.0406,2128259.0,5160237.0406,1.03204740812,160237.04059999995,[],8514.526999999973,0.0,-23394.69140000001,0.0,-5903.2119999999995,0.0,-10061.473800000007,0.0,44624.87640000001,0.0,7616.142000000022,0.0,8664.291599999997,0.0,7208.703000000009,0.0,562.7267999999749,0.0,122708.5704,0.0,-303.4194000000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191011,3031978.0406,2153775.0,5185753.0406,1.03715060812,185753.04059999995,[],2354.5269999999728,0.0,-21783.69140000001,0.0,-6183.2119999999995,0.0,-10635.473800000007,0.0,55856.87640000001,0.0,26336.14200000002,0.0,8900.291599999997,0.0,7834.703000000009,0.0,1861.726799999975,0.0,122105.5704,0.0,-894.4194000000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191014,3031978.0406,2194643.0,5226621.0406,1.04532420812,226621.04059999995,[],5854.526999999973,0.0,-14623.69140000001,0.0,-5903.2119999999995,0.0,-5469.473800000007,0.0,61472.87640000001,0.0,26876.14200000002,0.0,12440.291599999997,0.0,10338.703000000009,0.0,3593.726799999975,0.0,131753.5704,0.0,287.5805999999866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191015,3031978.0406,2172813.0,5204791.0406,1.04095820812,204791.04059999995,[],-4855.473000000027,0.0,-11580.69140000001,0.0,-7863.2119999999995,0.0,-8913.473800000007,0.0,60068.87640000001,0.0,23276.14200000002,0.0,11024.291600000026,0.0,9712.703000000009,0.0,3593.726799999975,0.0,134768.5704,0.0,-4440.419400000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191016,3031978.0406,2144296.0,5176274.0406,1.03525480812,176274.04059999995,[],-5065.473000000027,0.0,-18024.69140000001,0.0,-8703.212,0.0,-7191.473800000007,0.0,48836.87640000004,0.0,25616.14200000002,0.0,9608.291599999997,0.0,7834.703000000009,0.0,1428.726799999975,0.0,128738.5704,0.0,-6804.419400000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191017,3031978.0406,2143807.0,5175785.0406,1.0351570081199999,175785.04059999995,[],-1355.4730000000272,0.0,-23931.69140000001,0.0,-8423.212,0.0,-6617.473800000007,0.0,52346.87640000001,0.0,26156.14200000002,0.0,9608.291599999997,0.0,9086.703000000009,0.0,562.7267999999749,0.0,126929.5704,0.0,-8577.419400000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191018,3031978.0406,2150681.0,5182659.0406,1.03653180812,182659.04059999995,[],2564.5269999999728,0.0,-30017.69140000001,0.0,-8423.212,0.0,1992.526199999993,0.0,49538.87640000001,0.0,33716.14200000002,0.0,5360.291599999997,0.0,5956.703000000009,0.0,-1169.2732000000542,0.0,129944.5704,0.0,-6804.419400000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191021,2853194.6245999997,2320132.0,5173326.6246,1.03466532492,173326.62459999975,[],2144.5269999999728,0.0,-28406.69140000001,0.0,-8423.212,0.0,-1451.473800000007,0.0,47432.87640000001,0.0,33176.14199999999,0.0,6304.291599999997,0.0,5330.703000000009,0.0,-2035.273200000025,0.0,128135.5704,0.0,-8577.419400000013,0.0,-303.41599999996834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191022,2853194.6245999997,2309024.0,5162218.6246,1.03244372492,162218.62459999975,[],1164.5269999999728,0.0,-29301.69140000001,0.0,-8143.2119999999995,0.0,-2025.473800000007,0.0,48134.87640000001,0.0,32636.14200000002,0.0,7956.291599999997,0.0,5330.703000000009,0.0,-2035.273200000025,0.0,113060.5704,0.0,-5031.419400000013,0.0,472.58400000003166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191023,2853194.6245999997,2300358.0,5153552.6246,1.03071052492,153552.62459999975,[],-4855.473000000027,0.0,-31091.69140000001,0.0,-8983.212,0.0,-7191.473800000007,0.0,49538.87640000001,0.0,26696.14200000002,0.0,6068.291599999997,0.0,3452.7030000000086,0.0,-3334.273200000025,0.0,113663.5704,0.0,6788.580599999987,0.0,2800.5840000000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20191024,2853194.6245999997,2303560.0,5156754.6246,1.03135092492,156754.62459999975,[],254.52699999997276,0.0,-30733.69140000001,0.0,-8983.212,0.0,-6617.473800000007,0.0,53750.87640000001,0.0,23996.14200000002,0.0,7012.291599999997,0.0,4078.7030000000086,0.0,-3334.273200000025,0.0,113060.5704,0.0,1469.5805999999866,0.0,2800.5840000000317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
